Track Name,Artist,Album,Release Date,Spotify Duration (ms),Spotify Track URL,YouTube Original Video URL,Original Duration,YouTube Piano Solo Video URL,Piano Solo Duration
Espumas ao Vento,Fagner,Terral,1997-03-30,244533,https://open.spotify.com/track/1DcKuTqFYTYTTERUwTeEUS,https://www.youtube.com/watch?v=eqR6apoVkGw,244000,,
São Gonça,Seu Jorge,Ana E Jorge (Ao Vivo),2005-11-17,297066,https://open.spotify.com/track/30lKTJnxHqfD1UeiAn0BLD,https://www.youtube.com/watch?v=J-jLcLdM87o,298000,https://www.youtube.com/watch?v=1DILldglxwA,184000.0
A lista,Oswaldo Montenegro,25 Anos,2004-11-26,179266,https://open.spotify.com/track/7azaUeZjFTpxUbpTFsZPX4,https://www.youtube.com/watch?v=kTuoMok_rJU,170000,https://www.youtube.com/watch?v=8JMWZ9FaSWg,200000.0
Paciência,Lenine,Lenine In Cité (Deluxe),2020-06-25,231572,https://open.spotify.com/track/4HHDRt7w95ewCrZtRS8djw,https://www.youtube.com/watch?v=SWm1uvCRfvA,231000,https://www.youtube.com/watch?v=xuHXKzBaPk8,252000.0
Cheiro De Amor,Maria Bethânia,Mel,1979-01-01,141200,https://open.spotify.com/track/2dhV6VPKdqNg85vgv16xjo,https://www.youtube.com/watch?v=MEyc5NbA_GY,131000,https://www.youtube.com/watch?v=sEA6no0JAzI,227000.0
Tropicália - Remastered 2006,Caetano Veloso,Caetano Veloso,1967-01-01,222106,https://open.spotify.com/track/4cMbAhrwsZsAHceaGvZy9y,https://www.youtube.com/watch?v=mspSv1MDe3E,223000,https://www.youtube.com/watch?v=FXFK1jEwAtM,88000.0
Lilás,Djavan,Lilás,1984-03-25,283133,https://open.spotify.com/track/0V0DEGw7N5KlubvARp4VOm,https://www.youtube.com/watch?v=wQH6OQQ5RjQ,285000,https://www.youtube.com/watch?v=Po09Ln8Q6Cw,181000.0
Infinito Particular,Marisa Monte,Infinito Particular,2006-01-01,251693,https://open.spotify.com/track/7ufO0ROFQ6BwSMPx5LuW4e,https://www.youtube.com/watch?v=yPfk_tmjTUo,252000,https://www.youtube.com/watch?v=pP4VX45baiE,171000.0
Felicidade,Seu Jorge,"Musica para Churrasco, Vol. 2",2015-03-31,267413,https://open.spotify.com/track/2bDc2CMq7MMAURwnMJverx,https://www.youtube.com/watch?v=gnl-DiE3_gw,268000,https://www.youtube.com/watch?v=6jopBYJKNtg,44000.0
Canteiros,Fagner,Ensaio,1999,329429,https://open.spotify.com/track/28IXLE3uhY2qgRO9cGkiXr,https://www.youtube.com/watch?v=W5LIUUJAQkw,339000,https://www.youtube.com/watch?v=Ay7prXHwFb0,195000.0
O Leãozinho - Ao Vivo Em São Paulo / 2017,Caetano Veloso,Ofertório (Ao Vivo),2018-05-25,176562,https://open.spotify.com/track/3ejU8JMenktibKkNz9dPBL,https://www.youtube.com/watch?v=g2tzDqi1INk,170000,,
Andar com fé,Gilberto Gil,Um banda um,1982,200960,https://open.spotify.com/track/2BvDFQOl4JieEGK2cgKOey,https://www.youtube.com/watch?v=FCIeFrxgbfM,201000,https://www.youtube.com/watch?v=p7UeQlIiiuk,64000.0
Palpite,Vanessa Rangel,Vanessa Rangel,1997-03-03,232333,https://open.spotify.com/track/0ZmvPa1tgXSwoHcFRBnDES,https://www.youtube.com/watch?v=-J0CMgqu_5o,233000,https://www.youtube.com/watch?v=aiBR1zU-igE,150000.0
À Primeira Vista,Chico César,Aos Vivos,1995,216800,https://open.spotify.com/track/2hjDxNmryN9ziHAIYiRksM,https://www.youtube.com/watch?v=ldiGy9_YagE,257000,https://www.youtube.com/watch?v=Y_E_OTBwJ3c,196000.0
O Cio Da Terra,Chico Buarque,Chico 50 Anos - O Cronista,1994-01-01,228466,https://open.spotify.com/track/2HPZlzp2NnCfgg49f3a2Sf,https://www.youtube.com/watch?v=CRrCBxviAZs,229000,,
Encontros e despedidas,Maria Rita,Maria Rita,2003-10-01,242333,https://open.spotify.com/track/19KDsFyj6Nyxa9xLb29lOL,https://www.youtube.com/watch?v=xOQgUM_Vyqw,243000,https://www.youtube.com/watch?v=oasnwBcocBw,185000.0
Coração selvagem,Belchior,Coração selvagem (1977),1977-01-01,284040,https://open.spotify.com/track/4cZGdje7UXxBsJViy2Cs8Z,https://www.youtube.com/watch?v=fVNUe4np2SM,285000,,
Cidadão,Zé Ramalho,Box Zé Ramalho,1998,230733,https://open.spotify.com/track/58MgAlwOAwymHTKPl7dZfH,https://www.youtube.com/watch?v=s1q9vTXYUUY,233000,https://www.youtube.com/watch?v=JWKO-ITF0DA,180000.0
Se eu usasse sapato,ANAVITÓRIA,Esquinas,2024-12-12,165487,https://open.spotify.com/track/7hozXxltZOrcXNzZ8EvtPB,https://www.youtube.com/watch?v=r3U0mNQbI-E,168000,,
Comentário a respeito de John,Belchior,2 é Demais,1978-06-12,302200,https://open.spotify.com/track/60FRsJnxV5OC0ueBwYB0yT,https://www.youtube.com/watch?v=dtRbk-dW8zo,303000,https://www.youtube.com/watch?v=he5LCAQ22QI,263000.0
Por Onde Andei - Ao Vivo,Nando Reis,Ao Vivo (Live),2004-06-16,251933,https://open.spotify.com/track/4CpwoEs39CydHJuTCl9kfm,https://www.youtube.com/watch?v=szoRvnToBCg,242000,https://www.youtube.com/watch?v=kz9mOHBsI84,30000.0
Sampa,Caetano Veloso,Muito (Dentro Da Estrela Azulada),1978-01-23,199666,https://open.spotify.com/track/2VBN5kSs1fyiE5fnOYeKsG,https://www.youtube.com/watch?v=t4pl079t548,182000,https://www.youtube.com/watch?v=ApZG7YGgWlA,205000.0
Amiga da Minha Mulher,Seu Jorge,"Musica para Churrasco, Vol. 1",2011-10-01,248080,https://open.spotify.com/track/6TVmNRrCRzU3NlyuubLIzZ,https://www.youtube.com/watch?v=prNwKbJNL2g,249000,https://www.youtube.com/watch?v=UME5vN1s2zw,44000.0
Relicário - Ao Vivo,Cássia Eller,Acústico (Ao Vivo),2001-01-15,246492,https://open.spotify.com/track/6HhXiy5XZ81Pyv3yCZMtj1,https://www.youtube.com/watch?v=4hkgux2wa-8,224000,,
Geni E O Zepelim,Chico Buarque,Chico 50 Anos - O Cronista,1994-01-01,319466,https://open.spotify.com/track/2xMPOlmgkhDsjhrVFjzGqF,https://www.youtube.com/watch?v=KQn7UxB3HJQ,320000,https://www.youtube.com/watch?v=9y2zsKkT1x8,201000.0
Minto pra quem perguntar,ANAVITÓRIA,Esquinas,2024-12-12,187206,https://open.spotify.com/track/1ayciaPYnEVXA0sYvOssB8,https://www.youtube.com/watch?v=RSxfInt-GB8,188000,https://www.youtube.com/watch?v=622dGp2a76k,405000.0
Quando Bate Aquela Saudade,Rubel,Pearl,2015-02-03,394706,https://open.spotify.com/track/6hFKP7kl22184msxWDhXLL,https://www.youtube.com/watch?v=tMWpm_GOLaA,405000,https://www.youtube.com/watch?v=ZoOk4glqR-E,25000.0
Nem um Dia,Djavan,Malásia,1996-03-25,346266,https://open.spotify.com/track/3jFxkWQ1i4ephuKK56T9ta,https://www.youtube.com/watch?v=rSCMHj0ZfuY,348000,https://www.youtube.com/watch?v=QYbBs0xmn_g,16000.0
Carta de Amor (Ao Vivo),Maria Bethânia,Carta de Amor (Ao Vivo),2013-11-26,338906,https://open.spotify.com/track/5Dje6vp12fGgkoXQpKZfq8,https://www.youtube.com/watch?v=WMtbGmQ8mVg,5583000,https://www.youtube.com/watch?v=RLqcnpiDpyU,180000.0
Tenta acreditar,ANAVITÓRIA,COR,2021-01-01,233986,https://open.spotify.com/track/20hgA0b2k5RUCgORJmu92T,https://www.youtube.com/watch?v=aCVyKWhCceE,239000,,
Várias Queixas,Gilsons,Várias Queixas,2019,170109,https://open.spotify.com/track/5HFvMPiNjclAq8DbEAPWMw,https://www.youtube.com/watch?v=bBHPq3UQFsw,206000,,
Pétala,Djavan,Luz,1982-03-25,283240,https://open.spotify.com/track/2H4TYG8IkKIXeJFt2CLCaO,https://www.youtube.com/watch?v=Szjx8Rw4UXo,285000,https://www.youtube.com/watch?v=ve81x2QTERY,251000.0
Ela Une Todas As Coisas,Jorge Vercillo,Todos Nós Somos Um,2007-01-01,254560,https://open.spotify.com/track/2fAwUj2Ezq0uB2ClAKEDb1,https://www.youtube.com/watch?v=21szE9bYabs,249000,https://www.youtube.com/watch?v=TI8nQaXwxc8,238000.0
Avôhai (Ao Vivo),Zé Ramalho,Zé Ramalho Ao Vivo 2005 (Deluxe),2005-07-18,337640,https://open.spotify.com/track/3UTRcUdGpUgbFA3J7KupVh,https://www.youtube.com/watch?v=-y162zkLx_A,340000,,
Apenas Um Rapaz Latino Americano,Belchior,Alucinacao,1976-01-01,258026,https://open.spotify.com/track/7oo3L1ZPEQSavDVSnlOvDa,https://www.youtube.com/watch?v=BxPJodiQyQU,275000,https://www.youtube.com/watch?v=0_ndNN22jwA,187000.0
Partilhar,Rubel,Partilhar,2019-11-11,262552,https://open.spotify.com/track/1PQRwFvNM7xV65bIkHmDtx,https://www.youtube.com/watch?v=WkLpoUiasZ8,423000,https://www.youtube.com/watch?v=Ee87U1sUzx0,239000.0
Rosa de Hiroshima,Ney Matogrosso,Ney Matogrosso anos 70,2017-07-21,166325,https://open.spotify.com/track/5uWeIfsb6XrNELS6lBYJMd,https://www.youtube.com/watch?v=Eql3Ip21GEA,157000,,
Bem Que Se Quis - Ao Vivo,Marisa Monte,Marisa Monte MM (Ao Vivo),1989-01-01,217866,https://open.spotify.com/track/6tAug9ksGLZb2z1RfPZJMo,https://www.youtube.com/watch?v=IgBnIkqRbTg,187000,https://www.youtube.com/watch?v=DtwZiHxV1TI,213000.0
"Ai, Amor",ANAVITÓRIA,O Tempo É Agora,2018-08-03,220566,https://open.spotify.com/track/3bR8wBqLky6b61ROJlaBEF,https://www.youtube.com/watch?v=rOemX8-L2CI,222000,https://www.youtube.com/watch?v=C37e7Q5qpWU,206000.0
Garoto de Aluguel (Taxi Boy) [Ao Vivo],Fagner,Fagner & Zé Ramalho (Ao Vivo),2014-11-11,176800,https://open.spotify.com/track/4jql26gU6eKg2zbCOCW3Zs,https://www.youtube.com/watch?v=laxpd3AmKyg,180000,,
Tive Razão,Seu Jorge,Cru,2023-06-16,272133,https://open.spotify.com/track/2xaMV3NPiEHcd8tlSkGH2M,https://www.youtube.com/watch?v=FanRuQSiKgE,290000,https://www.youtube.com/watch?v=1DILldglxwA,184000.0
Menino do Rio,Baby Do Brasil,Geração Pop,1978-09-14,263733,https://open.spotify.com/track/6tisytwaOaBA4CAZPPdlFP,https://www.youtube.com/watch?v=co_hPWQLdug,437000,,
Velha Roupa Colorida,Belchior,Alucinacao,1976-01-01,290000,https://open.spotify.com/track/74Rb8GLoyNYnjDIAnpUuhG,https://www.youtube.com/watch?v=jjfT6byZrA8,295000,,
Pra Sonhar,Marcelo Jeneci,Feito Pra Acabar,2010-11-30,268640,https://open.spotify.com/track/2VJOJBlHlSzdsf1uBpReKe,https://www.youtube.com/watch?v=Bpfw47x5a90,269000,https://www.youtube.com/watch?v=1WquP_VvO8o,107000.0
Tudo outra vez,Belchior,2 é Demais,1978-06-12,218600,https://open.spotify.com/track/1ygvOXnfySZbda3LCu1QK6,https://www.youtube.com/watch?v=UKNxkWtS090,219000,https://www.youtube.com/watch?v=lE0v2abgrGk,127000.0
Já Sei Namorar - 2004 Digital Remaster,Tribalistas,Tribalistas,2002-01-01,196933,https://open.spotify.com/track/352FuGmGJClPjojSYjNrXG,https://www.youtube.com/watch?v=VmxqhvnfMvI,197000,https://www.youtube.com/watch?v=WgQGNfd8U40,137000.0
Sangue latino,Ney Matogrosso,Pecado (1977),1977,215782,https://open.spotify.com/track/1mVSCzSZrhWQhIzLRThAT6,https://www.youtube.com/watch?v=Yit58Trmm3Q,218000,https://www.youtube.com/watch?v=LCt3eulC8iA,175000.0
Reconvexo - Ao Vivo,Maria Bethânia,Amor Festa Devoção Ao Vivo,2010-11-17,300333,https://open.spotify.com/track/1ddeP7G76wscmc0RH5sjVA,https://www.youtube.com/watch?v=YPO1iaetL2I,317000,,
Esperando na janela,Gilberto Gil,"As canções de eu, tu, eles",2000-01-01,256693,https://open.spotify.com/track/3zcBNmJH6ToRCI0WNEIuES,https://www.youtube.com/watch?v=OUyQZjhsMfU,257000,https://www.youtube.com/watch?v=bCMlS-zGZ1s,139000.0
Onde Deus Possa Me Ouvir,Vander Lee,9,2015-12-18,231480,https://open.spotify.com/track/7oW2m49RpKWRQ9eQOCzAsj,https://www.youtube.com/watch?v=qVA2GUPtrrI,232000,,
Palavras No Corpo,Gal Costa,Palavras No Corpo,2018-05-25,242054,https://open.spotify.com/track/4xeP4rHORzLbJlaJVHWybQ,https://www.youtube.com/watch?v=gyh7lUYXBYg,240000,,
Deslizes,Fagner,Romance no Deserto,1987-08-15,252000,https://open.spotify.com/track/2ReXjoXXQ6diAn9RocOE1F,https://www.youtube.com/watch?v=daR0JyxdvX8,254000,https://www.youtube.com/watch?v=raVSJyG9gJQ,293000.0
"Ai, Ai, Ai...",Vanessa Da Mata,Essa Boneca Tem Manual (Com Faixa Bônus),2004,252840,https://open.spotify.com/track/6zBw2Qqqj2daIoST9XIJC4,https://www.youtube.com/watch?v=pgiWm5jxULs,201000,https://www.youtube.com/watch?v=cF7smZQ5KWU,268000.0
Oração Ao Tempo,Maria Gadú,Mais uma Página,2011-11-25,208573,https://open.spotify.com/track/53YY29qEXjC25WWtkHKXZ6,https://www.youtube.com/watch?v=3eVHpoCiOwo,209000,,
Take Me Back To Piauí,Juca Chaves,Muito Vivo,1972-01-01,196506,https://open.spotify.com/track/26uzS4AhDPEYbGwcWFWB2O,https://www.youtube.com/watch?v=ApW0Gggu2ZU,200000,,
"Alegria, Alegria - Remastered 2006",Caetano Veloso,Caetano Veloso,1967-01-01,168213,https://open.spotify.com/track/0aoQV1TuaTrcpJaMfJ3wgj,https://www.youtube.com/watch?v=Dy759_Y8E-c,169000,https://www.youtube.com/watch?v=FXFK1jEwAtM,88000.0
Oração Ao Tempo - Ao Vivo,Maria Bethânia,"Tempo, Tempo, Tempo, Tempo (ao Vivo)",2016-06-10,186083,https://open.spotify.com/track/0rwES3EzICSovqZsrZpImi,https://www.youtube.com/watch?v=DMoHHw1QxkI,187000,,
Melhor Lugar - Ao Vivo No Rio De Janeiro / 2006,Jorge Vercillo,Jorge Vercilo Ao Vivo,2006-01-01,264320,https://open.spotify.com/track/77CJZAiIEjQISrIuCbzhB9,https://www.youtube.com/watch?v=QMUl8-ZG0R8,263000,,
Love Love,Gilsons,Várias Queixas,2019,205984,https://open.spotify.com/track/7nSataGo54Le0IfcFQCFLN,https://www.youtube.com/watch?v=2EGXgmoYtgA,210000,https://www.youtube.com/watch?v=OfL6ncHdKjU,164000.0
Parabolicamará,Gilberto Gil,Parabolicamará,1991,270466,https://open.spotify.com/track/2o9IlFNQ5OwwTrelARyePv,https://www.youtube.com/watch?v=TlKoKiZxx7I,271000,,
Cacador De Mim,Milton Nascimento,Caçador De Mim,1981-01-05,230800,https://open.spotify.com/track/1EK77FK4GGtFHZLH8G7lM3,https://www.youtube.com/watch?v=xngsJlpcHFI,393000,https://www.youtube.com/watch?v=BLMcVw32xjc,133000.0
Mentiras,Adriana Calcanhotto,Senhas,1992-07-21,178560,https://open.spotify.com/track/4XXaIb6V1u0X5Ao2xzeotr,https://www.youtube.com/watch?v=BtKY0HJa2jY,181000,https://www.youtube.com/watch?v=9kbIC4j_fDE,223000.0
Ai Que Saudade d'Ocê,Zeca Baleiro,Ai Que Saudade d'Ocê - Single,2014-09-29,171055,https://open.spotify.com/track/33TV3dRHN8tHU0NdCEv5ab,https://www.youtube.com/watch?v=Xf8za9wjDu8,171000,https://www.youtube.com/watch?v=6_9mEG9Lah8,199000.0
Ainda Bem,Vanessa Da Mata,Essa Boneca Tem Manual (Com Faixa Bônus),2004,269333,https://open.spotify.com/track/5wG7UpUik9lpxUWjQFadPo,https://www.youtube.com/watch?v=h9-LLQqAOXQ,272000,https://www.youtube.com/watch?v=1g7HS8Y26as,192000.0
"Amanheceu, Peguei a Viola",Renato Teixeira & Pena Branca & Xavantinho,Ao Vivo em Tatuí,2007-09-26,232560,https://open.spotify.com/track/3qZ45VmFkmwtOfpOU43PTR,https://www.youtube.com/watch?v=8s83opJVyP0,234000,,
Gente Boa se Atrai,Seu Jorge,Baile à la Baiana,2025-02-16,205315,https://open.spotify.com/track/13nBh1bUK3kAn2zHvA2lIX,https://www.youtube.com/watch?v=HGBhYaL0xYQ,209000,,
É Você,Pedro Caetano,Mufasa: O Rei Leão (Trilha Sonora Original),2024-12-13,147080,https://open.spotify.com/track/6RrgGWHyxOS1zCkD9MeUG9,https://www.youtube.com/watch?v=bxbCRm6f-6k,148000,https://www.youtube.com/watch?v=v99xfFvADbY,480000.0
Dias Felizes,Felippe Lau,Dias Felizes,2023-09-08,171044,https://open.spotify.com/track/1F1m8Ob0n7HyIJHvXeefgw,https://www.youtube.com/watch?v=zftMhwtQLjI,172000,,
Que Nem Maré,Jorge Vercillo,Elo,2002-01-01,236986,https://open.spotify.com/track/5F4SvW0GTQVlTUMstJEOyG,https://www.youtube.com/watch?v=tPpOnU5QL_s,237000,https://www.youtube.com/watch?v=rggBZ9ZecYE,180000.0
"Mas, Que Nada!",Jorge Ben Jor,Samba Esquema Novo,1963-01-01,179293,https://open.spotify.com/track/6U03Orwr5Dxt8jahLnQpYV,https://www.youtube.com/watch?v=rd3LEsKIjNI,276000,https://www.youtube.com/watch?v=VGd4ZQJYMJI,242000.0
A Paz - Ao Vivo,Gilberto Gil,Unplugged (Ao vivo),1994-01-01,293053,https://open.spotify.com/track/5jKg6K5LjLH4RkVpxXqO6W,https://www.youtube.com/watch?v=k3-Mxej9NhY,294000,https://www.youtube.com/watch?v=LpImp4YOuCE,172000.0
Minha Canção,Sergio Bardotti,Os Saltimbancos Sinfônico,2017-01-13,243533,https://open.spotify.com/track/6GSBUvu0X5AepQHt6HrreW,https://www.youtube.com/watch?v=B8hE66KT9rU,156000,https://www.youtube.com/watch?v=6Em4buARGdM,66000.0
Aqui e agora,Gilberto Gil,Refavela,1977-06-01,253253,https://open.spotify.com/track/6r1ezXJH2bD8s9a4depIwC,https://www.youtube.com/watch?v=_op2-ySOWQs,254000,,
Romance no Deserto (Romance in Durango) - Ao Vivo,Fagner,Fagner & Zé Ramalho (Ao Vivo),2014-11-11,244760,https://open.spotify.com/track/5KckLw681trX1tHpLg9xs4,https://www.youtube.com/watch?v=CHgglq1Po_Q,244000,,
Já Chegou,Nelsinho Corrêa,Quem Me Segurou Foi Deus,2007-03-03,256092,https://open.spotify.com/track/4YzYEjJ301XutsPAEBNV92,https://www.youtube.com/watch?v=N-3QiniR3zk,224000,https://www.youtube.com/watch?v=W-QPzNcVeq8,61000.0
Carnavália - 2004 Digital Remaster,Tribalistas,Tribalistas,2002-01-01,257133,https://open.spotify.com/track/2gRejnfVLVjmqaJNCsAvPO,https://www.youtube.com/watch?v=GBr_MitMqY0,257000,https://www.youtube.com/watch?v=IIaLjb4MipE,70000.0
Amor De Índio,Beto Guedes,Amor De Índio,1978-09-16,232893,https://open.spotify.com/track/2x91RxA5Sx4d3TPYFOzGjK,https://www.youtube.com/watch?v=hctNZcWZzmo,232000,https://www.youtube.com/watch?v=OJgoncuLECw,271000.0
Minha Felicidade,Roberta Campos,Todo Caminho É Sorte (álbum Comentado),2015-10-02,229480,https://open.spotify.com/track/6vARbzVXg90V8fYmgks5u3,https://www.youtube.com/watch?v=9mmiOFzkeh4,259000,https://www.youtube.com/watch?v=K8REsj5V6oQ,156000.0
Eternamente,Gal Costa,Baby Gal,1983,244786,https://open.spotify.com/track/1ngbz6irbfEmpsYcZhzX6L,https://www.youtube.com/watch?v=P3OZsKIcjdQ,245000,https://www.youtube.com/watch?v=klWRXLq0ywA,211000.0
Gostoso Demais,Maria Bethânia,Dezembros,1986-01-28,216133,https://open.spotify.com/track/7FplawKc9l5GVtFS1IXK6D,https://www.youtube.com/watch?v=6Iy9MM8_h5U,217000,https://www.youtube.com/watch?v=X2RjR3d9jgA,167000.0
N,Nando Reis,N,2018-12-14,214464,https://open.spotify.com/track/7iNcOVH9n4EEY2rwWAQOsA,https://www.youtube.com/watch?v=_0YGozvUS44,216000,https://www.youtube.com/watch?v=KvydmcqxfaE,102000.0
Eu Quero É Botar Meu Bloco Na Rua,Sérgio Sampaio,Eu Quero É Botar Meu Bloco Na Rua,1973-01-08,280906,https://open.spotify.com/track/6yEBV6MlSODqJPXK6BilZo,https://www.youtube.com/watch?v=sZSaJ_kPvYI,172000,,
Beatriz,Milton Nascimento,O Grande Circo Místico,2009,302800,https://open.spotify.com/track/6jX65pkUYBbCdbuV4Pjnix,https://www.youtube.com/watch?v=qsxFjTD0Pe4,303000,https://www.youtube.com/watch?v=o_91lwBf6yg,156000.0
Garota de Ipanema - Ao vivo,Roberto Carlos,Roberto Carlos e Caetano Veloso e a música de Tom Jobim,2008-04-10,235306,https://open.spotify.com/track/6uWfadBhaf5shMcgHOPTLh,https://www.youtube.com/watch?v=xMQ2Ra1MbQo,236000,https://www.youtube.com/watch?v=nxsUi5dW91o,95000.0
"Mesma trama, mesmo frio",ANAVITÓRIA,Esquinas,2024-12-12,281322,https://open.spotify.com/track/0bd8yasKWPXuVVP6msVIn1,https://www.youtube.com/watch?v=KL8y_kfRrtQ,282000,,
Feira De Mangaio,Clara Nunes,Esperança,1979-05-22,198133,https://open.spotify.com/track/3bZy4mfepri8X7JIdhCj5L,https://www.youtube.com/watch?v=48S33HDinQo,197000,https://www.youtube.com/watch?v=z-h-VDH8QO8,141000.0
Um Sonho,Nação Zumbi,Nação Zumbi,2014-05-05,291360,https://open.spotify.com/track/6LD3no7MTmPoyFoBh4UNDX,https://www.youtube.com/watch?v=WlatHB9jZ1g,292000,,
Frisson,Tunai,Em Cartaz...,1984-07-30,245499,https://open.spotify.com/track/3L3R5s3kaz3heUdPQijWtA,https://www.youtube.com/watch?v=2po21VOzMEM,246000,https://www.youtube.com/watch?v=w_1gM4oVdqQ,197000.0
Brincar De Viver,Maria Bethânia,Grandes Sucessos de Maria Bethania,2025-02-13,288626,https://open.spotify.com/track/10EvSdk1taZ36lNOUyEmRs,https://www.youtube.com/watch?v=C7v4DWJmckM,289000,https://www.youtube.com/watch?v=uDzMFEuqgCE,293000.0
Devolva-Me (Ao Vivo),Adriana Calcanhotto,Público,2000-04-17,131426,https://open.spotify.com/track/5sz2LrG6jY6u7U0g2k7kws,https://www.youtube.com/watch?v=6krEMiWHNFs,177000,https://www.youtube.com/watch?v=o1Qi5CIekF0,153000.0
Pelo Tempo Que Durar,Marisa Monte,Infinito Particular,2006-01-01,208720,https://open.spotify.com/track/5sJJQxIfys0imGd4WhILm8,https://www.youtube.com/watch?v=iy_pSTFUvJE,200000,https://www.youtube.com/watch?v=NZWJB7pXLxw,178000.0
As Canções Que Você Fez Pra Mim,Maria Bethânia,As Canções Que Você Fez Pra Mim,1993-01-01,224773,https://open.spotify.com/track/52V2BPdhlhFrUZF7AOrQP9,https://www.youtube.com/watch?v=tdjY18DnrWM,240000,,
O Telefone Tocou Novamente,Jorge Ben Jor,Força Bruta,1970-01-12,228946,https://open.spotify.com/track/2OmW34Xkvsy1VCOZ4OZhKv,https://www.youtube.com/watch?v=blYrXr-CwOA,230000,https://www.youtube.com/watch?v=ilFnliu13xs,2085000.0
Fascinaçao,Elis Regina,Falso Brilhante,1976-01-05,181826,https://open.spotify.com/track/1fJ863UqhSwWpqrkwkcATG,https://www.youtube.com/watch?v=rm7ve4VT5wE,182000,https://www.youtube.com/watch?v=TCOEgCd5qAg,79000.0
Fiadeira,Maria Bethânia,O Auto da Compadecida 2 (Trilha Sonora do Filme),2024-12-25,202531,https://open.spotify.com/track/0pyvJfQSMKMxvSj1tvqCKY,https://www.youtube.com/watch?v=U5X5tNEk87Q,203000,,
Banho de Folhas - Maz Remix,Luedji Luna,Banho de Folhas (Maz Remix),2022-04-06,215476,https://open.spotify.com/track/41TZ7YP0hzQLnZ3pL0x7uz,https://www.youtube.com/watch?v=sNpXmon2eZg,384000,,
Kryptônia,Zé Ramalho,Antologia Acústica,1997-03-04,295706,https://open.spotify.com/track/0KcfaHsiaCoSO6U0qXjje2,https://www.youtube.com/watch?v=-Ty0vA8NC2M,298000,,
Garotos II - O Outro Lado,Leoni,Leoni,1993-01-01,239933,https://open.spotify.com/track/1wLqPjSFDIH59nhQ5Th5XT,https://www.youtube.com/watch?v=4UXRWTcI2TM,219000,https://www.youtube.com/watch?v=rwdfaB5_iXo,234000.0
Canto Das Três Raças,Clara Nunes,Canto Das Três Raças,1976,264200,https://open.spotify.com/track/7wQTptwkkTHXjBF2JSZlHY,https://www.youtube.com/watch?v=9OBBkQxMtXs,262000,,
Só Pro Meu Prazer,Leoni,áudio-retrato,2003-09-01,220986,https://open.spotify.com/track/6uVnCe5jUqNGeff7VFk9Uy,https://www.youtube.com/watch?v=K5VIX1PrQiM,221000,https://www.youtube.com/watch?v=vM0fdMU089M,82000.0
Clube Da Esquina Nº2 - Acústico,Milton Nascimento,Nada Será Como Antes (Acústico),2018-11-30,270690,https://open.spotify.com/track/4ACqPYXQse8c8dllQmOmBp,https://www.youtube.com/watch?v=V5Qq9rA2Hio,271000,,
Dói Sem Tanto,ANAVITÓRIA,O Tempo É Agora,2018-08-03,238813,https://open.spotify.com/track/5IAx5ePf9QztrT7MqdCyDT,https://www.youtube.com/watch?v=FljeVc0ZsM8,239000,,
